service,kasan_key,proposed_action,current_overall_mapping_status,pending_reason,recommended_reviewer_role
houmon_kango_kaigo,kagakuteki_kaigo_suishin_kasan,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
tsusho_kaigo,chujudosha_care_taisei,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
tsusho_kaigo,nyuyoku_II,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
tsusho_kaigo,koukuu_kinou_I,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
tsusho_kaigo,eiyou_kaizen,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,shokai_kasan,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,seikatsu_kinou_renkei_I,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,seikatsu_kinou_renkei_II,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,ninchi_senmon_care_I,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,ninchi_senmon_care_II,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,kinkyu_houmon,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,koukuu_renkei_kyouka,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,tokutei_jigyousho_I,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,tokutei_jigyousho_II,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,tokutei_jigyousho_III,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,tokutei_jigyousho_A,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,nyuin_jouhou_renkei_I,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,nyuin_jouhou_renkei_II,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,taiin_taisho_kasan_I_i,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,taiin_taisho_kasan_I_ro,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,taiin_taisho_kasan_II_i,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,taiin_taisho_kasan_II_ro,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,taiin_taisho_kasan_III,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,tsuuin_jouhou_renkei,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,kinkyu_kyotaku_conference,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,terminal_care_management,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,shokai_kasan,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,tokutei_jigyousho_iryou_kaigo,needs_master_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_I_under30,needs_legal_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_I_over30,needs_legal_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_II_under30,needs_legal_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_II_over30,needs_legal_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kango_kaigo,chouji_kan_houmon_kango_kasan,needs_legal_review,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kango_kaigo,shougu_kaizen_kasan_2026_06,keep_pattern_based_unverified,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
tsusho_kaigo,adl_iji,keep_pattern_based_unverified,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
tsusho_kaigo,ninchi_kasan,keep_pattern_based_unverified,needs_review,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
houmon_kaigo,shougu_kaizen_kasan,future_candidate_only,pattern_based_unverified,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)
kyotaku_shien,shougu_kaizen_kasan_2026_06,future_candidate_only,pattern_based_unverified,blank_template_row,業務担当・法令確認者・最終判断者 (template 未記入)

# alpha.5.10 reviewer decision gate generated at 2026-05-10
# base_commit: d0c911db9b28f561f0e40859a4c40e863982d7f6 (alpha.5.9)
# input: out/internal/alpha5_9_master_review_packet/reviewer_decision_template.csv
# 本ゲートは master JSON を改変しない。承認候補 (approved_changes_preview) はあくまで実装候補。
# pending_reason: blank_template_row (要記入) / non_modifying_decision_recorded (記録のみ・追加作業不要) / deferred_until_r8_definitive / implementation_not_yet_approved
