service,kasan_key,reviewer_decision,reason,required_evidence,reviewer_name,reviewed_at,final_approved_by,implementation_allowed
houmon_kango_kaigo,kagakuteki_kaigo_suishin_kasan,,,,,,,
tsusho_kaigo,chujudosha_care_taisei,,,,,,,
tsusho_kaigo,nyuyoku_II,,,,,,,
tsusho_kaigo,koukuu_kinou_I,,,,,,,
tsusho_kaigo,eiyou_kaizen,,,,,,,
houmon_kaigo,shokai_kasan,,,,,,,
houmon_kaigo,seikatsu_kinou_renkei_I,,,,,,,
houmon_kaigo,seikatsu_kinou_renkei_II,,,,,,,
houmon_kaigo,ninchi_senmon_care_I,,,,,,,
houmon_kaigo,ninchi_senmon_care_II,,,,,,,
houmon_kaigo,kinkyu_houmon,,,,,,,
houmon_kaigo,koukuu_renkei_kyouka,,,,,,,
kyotaku_shien,tokutei_jigyousho_I,,,,,,,
kyotaku_shien,tokutei_jigyousho_II,,,,,,,
kyotaku_shien,tokutei_jigyousho_III,,,,,,,
kyotaku_shien,tokutei_jigyousho_A,,,,,,,
kyotaku_shien,nyuin_jouhou_renkei_I,,,,,,,
kyotaku_shien,nyuin_jouhou_renkei_II,,,,,,,
kyotaku_shien,taiin_taisho_kasan_I_i,,,,,,,
kyotaku_shien,taiin_taisho_kasan_I_ro,,,,,,,
kyotaku_shien,taiin_taisho_kasan_II_i,,,,,,,
kyotaku_shien,taiin_taisho_kasan_II_ro,,,,,,,
kyotaku_shien,taiin_taisho_kasan_III,,,,,,,
kyotaku_shien,tsuuin_jouhou_renkei,,,,,,,
kyotaku_shien,kinkyu_kyotaku_conference,,,,,,,
kyotaku_shien,terminal_care_management,,,,,,,
kyotaku_shien,shokai_kasan,,,,,,,
kyotaku_shien,tokutei_jigyousho_iryou_kaigo,,,,,,,
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_I_under30,,,,,,,
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_I_over30,,,,,,,
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_II_under30,,,,,,,
houmon_kango_kaigo,fukusu_mei_houmon_kango_kasan_II_over30,,,,,,,
houmon_kango_kaigo,chouji_kan_houmon_kango_kasan,,,,,,,
houmon_kango_kaigo,shougu_kaizen_kasan_2026_06,,,,,,,
tsusho_kaigo,adl_iji,,,,,,,
tsusho_kaigo,ninchi_kasan,,,,,,,
houmon_kaigo,shougu_kaizen_kasan,,,,,,,
kyotaku_shien,shougu_kaizen_kasan_2026_06,,,,,,,

# alpha.5.11/5.12 reviewer workbook export
# source: alpha5_11_reviewer_decision_workbook.xlsx
# schema: legacy_9_column
# alpha.5.9 の reviewer_decision_template.csv は上書きしない
